Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Indonesia,IDN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,80.9,81.5,82.1,82.7,83.3,83.8,84.4,84.9,..,..
Indonesia,IDN,Income share held by lowest 20%,SI.DST.FRST.20,8.34,..,..,8.11,..,7.63,..,..,..,..
Indonesia,IDN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,46.5410588710711,46.9435587410796,46.7991415207073,48.0607447690172,47.6521225811621,43.9307759776282,44.8048999287939,44.5556594277175,43.6473625886933,42.9473174259924
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.331783399082,14.0874244167935,11.2585785308967,18.1497512494687,8.27475243172682,15.2642936576462,7.4659430336754,3.75387875323612,4.70893968107082,5.39191751100449
Indonesia,IDN,Internet users (per 100 people),IT.NET.USER.P2,3.60202476259646,4.76481313366657,5.78627472934199,7.91747938492903,6.92,10.92,12.28,14.52,14.94,17.14
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.8544390243903,69.1459512195122,69.4229024390244,69.6852926829268,69.9330975609756,70.1678536585366,70.3915609756098,70.607243902439,70.8174390243903,..
Indonesia,IDN,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,24.4,..,19.6,..,..,18.6,..,..,19.9,..
Indonesia,IDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,56.9216010669755,50.5188102447006,48.8443821233892,52.3577938749074,39.5551903583994,38.8616948094007,42.6590536075354,41.5878918615605,40.5479417806193,39.8937837150897
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.750789096317601,0.716425480370127,0.774786825419629,0.633480984934018,0.612410891294183,0.61758709195193,0.653776702606806,0.846547139586787,0.918660584468662,0.790120665084307
Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.897088256074,28.0194392669607,40.4319806338415,60.0137248638744,68.9204184042257,87.7901449325222,102.462649564058,114.218130972264,125.358142593048,126.180596988093
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.4,39.6,37.9,36.3,34.7,33.2,31.8,30.5,29.3,..
Indonesia,IDN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,107.2599550277,113.5357829323,117.132165815,125.5566598616,119.8921912601,127.1553728516,134.2168214758,129.0985561215,121.8428251339,..
Indonesia,IDN,Net migration,SM.POP.NETM,..,..,-737991,..,..,..,..,-700000,..,..
Indonesia,IDN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2533990000,1318320000,903870000,1230620000,1046530000,1392510000,419270000,67810000,53330000,..
Indonesia,IDN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,84.4444444444444,85.5555555555556,90,90,86.6666666666667,86.6666666666667,83.3333333333333,83.3333333333333,80,83.3333333333333
Indonesia,IDN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5419620728.75305,5722357516.70261,6174340000,6794200933.37553,6792907280.44703,6916051073.08896,6923970511.39839,7212196577.5592,7614419340.02844,..
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,123.915112857908,125.697500510607,127.498693398544,129.304133431223,131.094516910746,132.855194665401,134.580302720844,136.27085401061,137.927671025685,139.554223684428
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.42994132263022,1.42814733860022,1.42278858545122,1.40611363343169,1.37513131526288,1.33412069973034,1.29012939566596,1.24834116576132,1.2084945964514,1.17238012293998
Indonesia,IDN,"Population, total",SP.POP.TOTL,224480901,227709821,230972808,234243489,237486894,240676485,243801639,246864191,249865631,252812245
Indonesia,IDN,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,21.55,..,..,22.71,..,18.04,16.2,..,..,..
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16,17.8,16.6,15.4,14.2,13.3,12.5,12,11.4,11.3
Indonesia,IDN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,..
Indonesia,IDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.96242,94.16084,98.42254,98.69992,100.70271,102.74955,99.70113,104.54415,..,..
Indonesia,IDN,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,97.904,98.76,98.445,99.004,98.843,102.655,102.784,101.272,..,..
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.4567469256873,18.6999610713633,17.6223442588056,19.4767679049678,15.3750241365459,..,..,..,..,..
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.75272,108.09195,111.13317,109.48108,109.89215,109.92465,109.09822,108.52625,..,..
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,61.73983,64.37732,72.35801,71.4114,76.54332,78.42631,81.16273,82.53893,83.05141,..
Indonesia,IDN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,40.3323224888783,40.0826385396719,39.4841753758365,37.457515026462,37.0577298834625,41.7639351903126,41.4085031052975,41.7752637564363,42.6231505185333,43.329296775672
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.5023783115834,12.2544609662796,12.4272818853744,13.0362100278716,11.4307258804323,..,..,..,..,..
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,6.3890319586787,6.3890319586787,6.38920771731171,6.42172259720246,6.42172259720246,8.81717143411664,..,9.0525177469853,..,..
Indonesia,IDN,Time required to start a business (days),IC.REG.DURS,151,97,105,77,62,49,48,48,75.5,52.5
Indonesia,IDN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,20.7637843975737,25.1904353599748,18.8172444716556,14.1381939228698,19.3859748844455,17.4066007810622,14.4138246325518,16.7963671007054,19.3974504667676,..
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,3.16907658053599,3.14397446869872,3.11177361250925,3.07325382882765,3.01086172308657,2.94953375734089,2.85620156009084,2.76696175167091,2.68143438724286,2.59941439546676
"Iran, Islamic Rep.",IRN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.3456,31.9428,31.54,31.5548,31.5696,31.5844,31.5992,31.614,31.4808,..
"Iran, Islamic Rep.",IRN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,10.1890805465947,10.3645841509552,10.2166925830777,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,72.6070038910506,..,..,..,..,..,72.6070038910506,..
"Iran, Islamic Rep.",IRN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.3,..,..,..,..,..,96.4,..,..,..
"Iran, Islamic Rep.",IRN,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,5.98714238150104,2.90758377143267,7.30429846767739,2.65122015578589,0.518560335560315,..,..,..,..,..
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.69012658215578,7.18390470862898,7.25794055774371,7.51978159859238,7.57433950776576,7.67642845480198,7.77732250295777,..,..,..
"Iran, Islamic Rep.",IRN,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,78.9,..,..,..,..,..,77.42,..,..,..
"Iran, Islamic Rep.",IRN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2067.99814529468,2207.99580887128,2292.10124120693,2404.56739813815,2484.79276478342,2634.95706029227,2653.44245556985,2752.39166610609,..,..
"Iran, Islamic Rep.",IRN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2461.15772772597,2542.30600897896,2659.00991069127,2816.13190326179,2821.3973972272,2786.67802346298,2816.10612550056,2873.30209263023,..,..
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.0566090940955,29.823438138603,29.9360631536973,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,21543401000,20572857000,21437737000,15721868000,18246876000,20030369000,15498594000,7405850000,7646571000,..
"Iran, Islamic Rep.",IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.873,1.866,1.87,1.88,1.893,1.904,1.912,1.917,1.92,..
"Iran, Islamic Rep.",IRN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2889191670,2317538500,2017791750,1979988010,2983421910,3648972410,4276718690,4661734400,3049945000,..
"Iran, Islamic Rep.",IRN,Forest area (sq. km),AG.LND.FRST.K2,110750,110750,110750,110750,110750,110750,110750,110750,..,..
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,192014941988.552,242515194970.475,307490175011.339,355988432886.611,362661020975.296,422568112861.574,576566256355.386,557935497765.774,493798398466.371,415338504536.257
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.62340540246431,5.89393609879252,6.36535974094106,1.5178193863531,2.27972448846457,6.62945162476242,3.94614977217891,-6.56466365992956,-1.91584068566726,1.45869931274356
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2530,3000,3650,4120,4410,..,..,6550,6820,..
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,12630,13680,14830,14450,14140,..,..,16370,16080,..
"Iran, Islamic Rep.",IRN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,177629292972.01,213058056840.181,261882188203.784,299174868308.074,324204054022.977,..,..,500530229335.289,527969702973.035,..
"Iran, Islamic Rep.",IRN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,886234586185.214,970759729064.436,1065234966986.85,1050075593450.01,1039915217836.5,..,..,1250961683917.36,1245252058495.33,..
"Iran, Islamic Rep.",IRN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,32.6937837963362,29.9208711146521,30.8477712490053,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.48709305866884,6.30739208719693,..,..,..,4.4581973923559,4.11637211434777,..,..,..
"Iran, Islamic Rep.",IRN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,99,97,98,99,99,99,98,98,..
"Iran, Islamic Rep.",IRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.6582346998113,22.4379106449236,20.0369982721665,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,83.8,84.8,85.7,86.6,87.5,88.4,89,89.4,..,..
"Iran, Islamic Rep.",IRN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95.1,95.2,95.3,95.4,95.6,95.7,95.8,95.9,..,..
"Iran, Islamic Rep.",IRN,Income share held by lowest 20%,SI.DST.FRST.20,6.43,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,44.7073739339595,43.641387105383,44.4749355457142,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.0067255135335,22.0244810764044,20.6368432785896,15.8522285680033,4.20724553150831,13.5933934151932,35.8991559359455,18.7787235398664,36.4699476616001,16.7891115880148
"Iran, Islamic Rep.",IRN,Internet users (per 100 people),IT.NET.USER.P2,8.1,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.35
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4933170731707,71.829512195122,72.1586097560975,72.484243902439,72.8079268292683,73.1301463414634,73.4493170731707,73.7627317073171,74.068756097561,..
"Iran, Islamic Rep.",IRN,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,50.1487014514429,48.5676784146823,43.4729337270925,48.0546512741577,35.7352989443075,39.4539944983058,33.605851515627,28.8728716213765,26.6303010314351,33.9000594604657
"Iran, Islamic Rep.",IRN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.5396722313182,3.60862067143775,3.03453955217892,3.11300500946388,3.47007298321294,3.20925755488926,2.47632462079983,2.27957137831086,..,..
"Iran, Islamic Rep.",IRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,12.1314665514432,21.6765701206471,41.4570725243509,59.1790188303096,71.4616385955886,72.5894228857835,74.3036622753534,76.0980868385263,84.2461005159027,87.7927311076041
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,25.8,24.3,22.8,21.5,20.2,19.2,18.3,17.5,16.8,..
"Iran, Islamic Rep.",IRN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,140.9433399837,159.4657643201,161.0699144015,187.3226436763,132.1232252642,156.4225746557,185.6538591558,188.3587903173,190.3038726668,..
"Iran, Islamic Rep.",IRN,Net migration,SM.POP.NETM,..,..,-549266,..,..,..,..,-300001,..,..
"Iran, Islamic Rep.",IRN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,108980000,115830000,102360000,98390000,92130000,121190000,100950000,148890000,131320000,..
"Iran, Islamic Rep.",IRN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,72.2222222222222,73.3333333333333,80,80,81.1111111111111,71.1111111111111,68.8888888888889,70,70,73.3333333333333
"Iran, Islamic Rep.",IRN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1032000000,1032000000,1115000000,1115000000,1071800049,1181087280,1329781000,..,..,..
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,43.0765920604218,43.5826864388567,44.0939602714071,44.6169211875595,45.1585484019527,45.7230751281815,46.3137668478094,46.9279070338645,47.5559043320745,48.1841036504866
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,1.16171899900663,1.16802295371726,1.1662846313005,1.17903681200114,1.20664094215873,1.24235013679497,1.2836160334623,1.31732741746215,1.32934211088945,1.31232145738482
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,70152384,70976584,71809219,72660887,73542954,74462314,75424285,76424443,77447168,78470222
"Iran, Islamic Rep.",IRN,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,1.45,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
"Iran, Islamic Rep.",IRN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,107.07738,99.80333,95.72827,98.39058,102.61458,104.36761,104.04381,102.22383,103.93551,..
"Iran, Islamic Rep.",IRN,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,96.95,97.411,99.77,97.732,96.857,96.539,96.205,95.852,..,..
"Iran, Islamic Rep.",IRN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,36.4654495005912,32.8932718640812,32.3837449952339,30.6209113316066,29.1362905038207,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.13983,105.07907,105.85959,106.77009,107.57649,106.3008,106.24764,105.95154,118.55717,..
"Iran, Islamic Rep.",IRN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,76.3118,77.85756,77.86283,81.08452,82.48957,81.1286,83.79658,86.27669,..,..
"Iran, Islamic Rep.",IRN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,45.1035455194457,45.9940287436618,45.3083718712081,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Surface area (sq. km),AG.SRF.TOTL.K2,1745150,1745150,1745150,1745150,1745150,1745150,1745150,1745150,1745150,1745150
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.85160944251192,6.82745589065718,6.75627333903597,7.17883148415455,8.44879585288506,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,6.87337165914144,6.87337165914144,6.87337165914144,6.87337165914144,6.87337165914144,6.96444945892847,..,6.96478828088588,..,..
"Iran, Islamic Rep.",IRN,Time required to start a business (days),IC.REG.DURS,27,27,27,27,8,10,10,15,15,12
"Iran, Islamic Rep.",IRN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,5.49809484406092,4.04810957280156,3.50158631859756,2.61030066815145,2.1586981679634,1.88847144850343,1.33438625164856,0.385759253786954,0.378085437871423,..
"Iran, Islamic Rep.",IRN,Urban population growth (annual %),SP.URB.GROW,2.18682104823396,2.17099782450841,2.0780154365792,2.03790698508601,2.0482044077664,2.06839620628772,2.09306294092864,2.11330731583307,2.09415201297279,2.04936569626837
Iraq,IRQ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,71.2312,72.6666,74.102,73.015,71.928,70.841,69.75401,68.667,67.7062,..
Iraq,IRQ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,187.5,..
Iraq,IRQ,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,88.5,79.7,..,..,..,90.9,..,..,..
Iraq,IRQ,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.14664862478766,3.51946659958214,2.1626404849163,3.1651265795666,3.45775041964216,3.59944758768544,4.20827241292669,..,..,..
Iraq,IRQ,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,49.8,..,..,..,..,52.5,..,..,..
Iraq,IRQ,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-0.959502569366978,-3.6649596775346,-11.2299525867531,-16.3781780794533,-9.61517856385888,-1.24640077475789,-0.518036159165297,-1.81889903615397,-1.3650207446812,0.367783195790265
Iraq,IRQ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,822.623478903585,960.30176636731,759.482307799098,740.371274328505,1086.32376824487,1187.18263906069,1342.82031308545,1482.86236361244,..,..
Iraq,IRQ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,981.387107337552,766.210740093347,824.470549184204,968.440523388702,1100.58369472018,1213.13710380145,1257.21756472446,1382.66047713059,..,..
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,54.3478705800752,51.0319429912104,45.8998391733957,50.3283072215829,39.4001102563314,39.41682921428,44.4175230392819,44.4888510937979,40.774678236045,..
Iraq,IRQ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.557,4.483,4.412,4.343,4.276,4.211,4.147,4.086,4.026,..
Iraq,IRQ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,515300000,383000000,971800000,1855700000,1598300000,1396200000,2082000000,3400000000,2852000000,..
Iraq,IRQ,Forest area (sq. km),AG.LND.FRST.K2,8250,8250,8250,8250,8250,8250,8250,8250,..,..
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,49954890353.2609,65140295167.0961,88840049180.6764,131613657833.713,111660855042.735,138516722649.573,185749664444.444,218000992453.286,232497236277.873,220505682865.352
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.40061719196881,10.1581995819406,1.37759814759862,6.60886486664769,5.80974000611023,5.5378902509448,10.2140893066166,12.6164171788394,8.38055867122019,-6.42910190635943
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,1990,2480,3460,4030,4400,4870,6180,7000,6410
Iraq,IRQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,9480,10490,10690,11760,11930,12220,13230,14880,15850,14670
Iraq,IRQ,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,55938618574.0166,71394849726.181,101909915611.156,121628219399.85,136352666696.334,154815254599.715,201340076279.206,233824301505.902,219882719206.956
Iraq,IRQ,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,259458797326.112,294287961799.687,307217671916.756,345973430842.511,359838049397.563,378333187671.055,420294877136.849,484684925556.323,529641322772.709,502773655223.303
Iraq,IRQ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.1552649539445,18.9175988102635,9.34171909242017,15.1841021528875,11.2966377544437,15.8678653909697,15.4577517742271,16.6132994703666,..,..
Iraq,IRQ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,0.0869961095184919,..,..,..,..,..,..,..
Iraq,IRQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,69,62,64,76,81,75,77,69,63,..
Iraq,IRQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,61.3946697285668,38.6185768669673,28.1930139321024,30.7272360450006,39.2872685626584,34.0806504059643,27.7538051840835,35.9579992345748,36.3445180479515,..
Iraq,IRQ,Improved sanitation facilities (% of population with access),SH.STA.ACSN,79,79.8,80.6,81.4,82.3,83.1,83.9,84.7,..,..
Iraq,IRQ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,82.1,82.6,83,83.5,83.9,84.4,84.9,85.4,..,..
Iraq,IRQ,Income share held by lowest 20%,SI.DST.FRST.20,..,..,9.27,..,..,..,..,8.8,..,..
Iraq,IRQ,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,32.3069229652546,18.0050301654555,15.0158142893522,32.1525943410663,-21.3697918322258,17.5419388545004,21.6714584789989,3.87319454195165,-1.61115427695376,1.35873785637344
Iraq,IRQ,Internet users (per 100 people),IT.NET.USER.P2,0.9,0.95234424383919,0.93,1,1.06,2.5,5,7.1,9.2,11.3
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4079024390244,69.0915609756098,68.8594634146341,68.7346829268293,68.7279512195122,68.829756097561,69.0157804878049,69.2419268292683,69.4716829268293,..
Iraq,IRQ,"Malnutrition prevalence, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,7.1,..,..,..,..,8.5,..,..,..
Iraq,IRQ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,94.5432962939475,77.1456129744158,70.6707172936326,71.6288123525217,71.9729765361749,69.5929691058839,70.5405311992847,69.0938120532991,64.7534578949006,67.1040342685897
Iraq,IRQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.24258037196074,1.89757169697285,2.18609505836687,2.18307710520838,2.65838557947636,2.58538933978137,3.17875661607412,2.77733762084936,3.39626678643914,4.31722458748353
Iraq,IRQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.5995816933493,33.3000975089345,48.7854024076716,59.5620178425094,66.6934432253025,75.1376606061937,80.1551276085399,81.6278464569103,96.1047742837958,94.9127867973207
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.8,40.1,39.3,38.4,37.6,36.7,35.8,35,34,..
Iraq,IRQ,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,156.1452571228,177.3881660575,177.7151827962,218.3220788458,148.6274722503,182.0632533243,219.6466555388,225.1058387116,222.0056287637,..
Iraq,IRQ,Net migration,SM.POP.NETM,..,..,-457332,..,..,..,..,449998,..,..
Iraq,IRQ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,22057090000,8889320000,9204340000,9884530000,2791100000,2191630000,1908080000,1300830000,1541400000,..
Iraq,IRQ,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,40,40,45.5555555555556,51.1111111111111,41.1111111111111,41.1111111111111,46.6666666666667,50,50,46.6666666666667
Iraq,IRQ,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,711100000,388900000,3100000,70900000,152000000,176700000,223000000,271000000,0,..
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,62.5947024258637,64.1655691977045,65.7123945400919,67.2881747719322,69.4492517038129,71.2893258426966,73.1258519064284,75.009691011236,76.9420611530669,78.9242125621661
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2.63747933532321,2.50958421553533,2.41067812804938,2.39799545103918,2.49192749302076,2.64952334797115,2.54353469497265,2.54353631855133,2.54353673894824,2.54353712932987
Iraq,IRQ,"Population, total",SP.POP.TOTL,27377045,28064095,28740630,29429829,30163199,30962380,31760020,32578209,33417476,34278364
Iraq,IRQ,Poverty headcount ratio at $1.25 a day (PPP) (% of population),SI.POV.DDAY,..,..,3.37,..,..,..,..,3.91,..,..
Iraq,IRQ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,22.4,..,..,..,..,18.9,..,..
Iraq,IRQ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,66.3173,..,..,..,..,..,..,..
Iraq,IRQ,Ratio of girls to boys in primary and secondary education (%),SE.ENR.PRSC.FM.ZS,..,..,81.391,..,..,..,..,..,..,..
Iraq,IRQ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,107.46769,..,..,..,..,..,..,..
Iraq,IRQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,53.13153,..,..,..,..,..,..,..
Iraq,IRQ,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Surface area (sq. km),AG.SRF.TOTL.K2,438320,438320,438320,438320,435240,435240,435240,435240,435240,435240
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.0529301644831506,0.0529301644831506,0.0529301644831506,0.0529301644831506,0.0529301644831506,0.36717001985218,..,0.379919245360405,..,..
